NAME,B01001_001E,B01001_001EA,B01001_001M,B01001_001MA,B01001_002E,B01001_002EA,B01001_002M,B01001_002MA,B01001_003E,B01001_003EA,B01001_003M,B01001_003MA,B01001_004E,B01001_004EA,B01001_004M,B01001_004MA,B01001_005E,B01001_005EA,B01001_005M,B01001_005MA,B01001_006E,B01001_006EA,B01001_006M,B01001_006MA,B01001_007E,B01001_007EA,B01001_007M,B01001_007MA,B01001_008E,B01001_008EA,B01001_008M,B01001_008MA,B01001_009E,B01001_009EA,B01001_009M,B01001_009MA,B01001_010E,B01001_010EA,B01001_010M,B01001_010MA,B01001_011E,B01001_011EA,B01001_011M,B01001_011MA,B01001_012E,B01001_012EA,B01001_012M,B01001_012MA,B01001_013E,state,alaska native regional corporation,B01001_013EA,B01001_013M,B01001_013MA,B01001_014E,B01001_014EA,B01001_014M,B01001_014MA,B01001_015E,B01001_015EA,B01001_015M,B01001_015MA,B01001_016E,B01001_016EA,B01001_016M,B01001_016MA,B01001_017E,B01001_017EA,B01001_017M,B01001_017MA,B01001_018E,B01001_018EA,B01001_018M,B01001_018MA,B01001_019E,B01001_019EA,B01001_019M,B01001_019MA,B01001_020E,B01001_020EA,B01001_020M,B01001_020MA,B01001_021E,B01001_021EA,B01001_021M,B01001_021MA,B01001_022E,B01001_022EA,B01001_022M,B01001_022MA,B01001_023E,B01001_023EA,B01001_023M,B01001_023MA,B01001_024E,B01001_024EA,B01001_024M,B01001_024MA,B01001_025E,B01001_025EA,B01001_025M,B01001_025MA,B01001_026E,B01001_026EA,B01001_026M,B01001_026MA,B01001_027E,B01001_027EA,B01001_027M,B01001_027MA,B01001_028E,B01001_028EA,B01001_028M,B01001_028MA,B01001_029E,B01001_029EA,B01001_029M,B01001_029MA,B01001_030E,B01001_030EA,B01001_030M,B01001_030MA,B01001_031E,B01001_031EA,B01001_031M,B01001_031MA,B01001_032E,B01001_032EA,B01001_032M,B01001_032MA,B01001_033E,B01001_033EA,B01001_033M,B01001_033MA,B01001_034E,B01001_034EA,B01001_034M,B01001_034MA,B01001_035E,B01001_035EA,B01001_035M,B01001_035MA,B01001_036E,B01001_036EA,B01001_036M,B01001_036MA,B01001_037E,B01001_037EA,B01001_037M,B01001_037MA,B01001_038E,B01001_038EA,B01001_038M,B01001_038MA,B01001_039E,B01001_039EA,B01001_039M,B01001_039MA,B01001_040E,B01001_040EA,B01001_040M,B01001_040MA,B01001_041E,B01001_041EA,B01001_041M,B01001_041MA,B01001_042E,B01001_042EA,B01001_042M,B01001_042MA,B01001_043E,B01001_043EA,B01001_043M,B01001_043MA,B01001_044E,B01001_044EA,B01001_044M,B01001_044MA,B01001_045E,B01001_045EA,B01001_045M,B01001_045MA,B01001_046E,B01001_046EA,B01001_046M,B01001_046MA,B01001_047E,B01001_047EA,B01001_047M,B01001_047MA,B01001_048E,B01001_048EA,B01001_048M,B01001_048MA,B01001_049E,B01001_049EA,B01001_049M,B01001_049MA
"Aleut Alaska Native Regional Corporation, Alaska",9175.0,,13.0,,5421.0,,140.0,,166.0,,20.0,,222.0,,34.0,,222.0,,33.0,,109.0,,16.0,,142.0,,36.0,,93.0,,35.0,,68.0,,33.0,,308.0,,89.0,,472.0,,61.0,,442.0,,76.0,,414.0,02,01570,,58.0,,462.0,,97.0,,547.0,,88.0,,672.0,,91.0,,408.0,,52.0,,189.0,,55.0,,181.0,,42.0,,64.0,,26.0,,72.0,,29.0,,94.0,,45.0,,40.0,,15.0,,16.0,,9.0,,18.0,,9.0,,3754.0,,140.0,,182.0,,29.0,,240.0,,75.0,,187.0,,32.0,,123.0,,22.0,,71.0,,27.0,,38.0,,19.0,,51.0,,22.0,,209.0,,52.0,,298.0,,54.0,,279.0,,57.0,,288.0,,40.0,,196.0,,37.0,,317.0,,69.0,,406.0,,49.0,,279.0,,50.0,,103.0,,30.0,,155.0,,44.0,,113.0,,29.0,,71.0,,22.0,,57.0,,15.0,,42.0,,18.0,,27.0,,13.0,,22.0,,11.0,
"Bristol Bay Alaska Native Regional Corporation, Alaska",7089.0,,299.0,,3737.0,,150.0,,282.0,,23.0,,276.0,,27.0,,261.0,,26.0,,152.0,,21.0,,95.0,,12.0,,74.0,,22.0,,61.0,,14.0,,172.0,,27.0,,256.0,,28.0,,249.0,,34.0,,291.0,02,09040,,63.0,,174.0,,33.0,,198.0,,58.0,,280.0,,48.0,,315.0,,44.0,,112.0,,35.0,,160.0,,50.0,,58.0,,18.0,,69.0,,20.0,,90.0,,19.0,,66.0,,19.0,,31.0,,13.0,,15.0,,10.0,,3352.0,,170.0,,337.0,,22.0,,285.0,,27.0,,271.0,,33.0,,163.0,,17.0,,80.0,,9.0,,45.0,,16.0,,44.0,,16.0,,161.0,,22.0,,288.0,,47.0,,207.0,,27.0,,229.0,,58.0,,134.0,,25.0,,183.0,,34.0,,188.0,,17.0,,212.0,,50.0,,66.0,,25.0,,170.0,,75.0,,41.0,,13.0,,50.0,,14.0,,74.0,,15.0,,64.0,,14.0,,28.0,,11.0,,32.0,,15.0,
"Ahtna Alaska Native Regional Corporation, Alaska",2249.0,,285.0,,1159.0,,180.0,,64.0,,34.0,,108.0,,59.0,,75.0,,48.0,,11.0,,10.0,,6.0,,10.0,,21.0,,17.0,,0.0,,9.0,,29.0,,25.0,,40.0,,35.0,,77.0,,43.0,,98.0,02,00590,,54.0,,69.0,,37.0,,121.0,,55.0,,87.0,,30.0,,115.0,,43.0,,63.0,,41.0,,33.0,,22.0,,13.0,,9.0,,30.0,,21.0,,68.0,,34.0,,7.0,,7.0,,14.0,,15.0,,10.0,,9.0,,1090.0,,167.0,,48.0,,30.0,,175.0,,83.0,,95.0,,51.0,,9.0,,8.0,,38.0,,26.0,,1.0,,2.0,,30.0,,43.0,,36.0,,28.0,,36.0,,22.0,,50.0,,29.0,,68.0,,39.0,,102.0,,55.0,,37.0,,17.0,,110.0,,43.0,,69.0,,29.0,,8.0,,7.0,,20.0,,13.0,,30.0,,23.0,,40.0,,34.0,,16.0,,11.0,,67.0,,34.0,,0.0,,9.0,,5.0,,6.0,
"Calista Alaska Native Regional Corporation, Alaska",26238.0,,17.0,,13769.0,,121.0,,1519.0,,32.0,,1389.0,,97.0,,1389.0,,119.0,,781.0,,26.0,,438.0,,14.0,,184.0,,24.0,,218.0,,33.0,,605.0,,49.0,,1169.0,,34.0,,934.0,,79.0,,788.0,02,09800,,82.0,,617.0,,59.0,,694.0,,37.0,,816.0,,66.0,,715.0,,108.0,,238.0,,53.0,,441.0,,92.0,,169.0,,38.0,,235.0,,45.0,,193.0,,32.0,,145.0,,34.0,,73.0,,17.0,,19.0,,7.0,,12469.0,,121.0,,1430.0,,35.0,,1292.0,,60.0,,1248.0,,114.0,,719.0,,52.0,,406.0,,20.0,,197.0,,34.0,,221.0,,47.0,,578.0,,46.0,,1057.0,,59.0,,843.0,,100.0,,685.0,,72.0,,598.0,,65.0,,585.0,,83.0,,612.0,,33.0,,589.0,,79.0,,216.0,,70.0,,287.0,,57.0,,136.0,,36.0,,154.0,,21.0,,303.0,,46.0,,111.0,,17.0,,131.0,,20.0,,71.0,,20.0,
"Doyon Alaska Native Regional Corporation, Alaska",113917.0,,454.0,,61502.0,,270.0,,4574.0,,60.0,,3782.0,,345.0,,3922.0,,358.0,,2041.0,,170.0,,1915.0,,176.0,,1606.0,,311.0,,1292.0,,288.0,,4525.0,,378.0,,6290.0,,132.0,,4806.0,,193.0,,4007.0,02,20010,,365.0,,3439.0,,333.0,,3356.0,,253.0,,3386.0,,155.0,,3532.0,,332.0,,1432.0,,270.0,,1943.0,,268.0,,1281.0,,232.0,,1482.0,,229.0,,1302.0,,203.0,,756.0,,174.0,,504.0,,130.0,,329.0,,144.0,,52415.0,,377.0,,4292.0,,67.0,,4221.0,,330.0,,2994.0,,328.0,,1921.0,,153.0,,1357.0,,142.0,,638.0,,159.0,,1031.0,,207.0,,2679.0,,243.0,,4854.0,,80.0,,4272.0,,96.0,,3393.0,,299.0,,3051.0,,313.0,,2934.0,,145.0,,3143.0,,112.0,,3517.0,,305.0,,1398.0,,220.0,,1508.0,,266.0,,876.0,,183.0,,1599.0,,264.0,,1068.0,,206.0,,786.0,,135.0,,524.0,,142.0,,359.0,,98.0,
"Bering Straits Alaska Native Regional Corporation, Alaska",9925.0,,-555555555.0,*****,5240.0,,64.0,,493.0,,24.0,,553.0,,34.0,,431.0,,40.0,,266.0,,16.0,,155.0,,19.0,,70.0,,22.0,,113.0,,103.0,,232.0,,27.0,,429.0,,36.0,,361.0,,7.0,,337.0,02,06370,,34.0,,247.0,,32.0,,259.0,,22.0,,317.0,,20.0,,376.0,,117.0,,103.0,,52.0,,102.0,,34.0,,69.0,,16.0,,95.0,,19.0,,123.0,,21.0,,64.0,,16.0,,36.0,,18.0,,9.0,,5.0,,4685.0,,64.0,,464.0,,21.0,,455.0,,32.0,,487.0,,34.0,,255.0,,22.0,,123.0,,6.0,,37.0,,11.0,,72.0,,23.0,,244.0,,29.0,,385.0,,27.0,,320.0,,8.0,,254.0,,35.0,,274.0,,40.0,,242.0,,19.0,,245.0,,15.0,,294.0,,82.0,,81.0,,35.0,,107.0,,28.0,,61.0,,19.0,,69.0,,16.0,,103.0,,27.0,,46.0,,23.0,,47.0,,17.0,,20.0,,17.0,
"NANA Alaska Native Regional Corporation, Alaska",7734.0,,-555555555.0,*****,4156.0,,41.0,,419.0,,5.0,,446.0,,38.0,,339.0,,33.0,,202.0,,18.0,,104.0,,13.0,,37.0,,10.0,,71.0,,25.0,,220.0,,27.0,,375.0,,33.0,,289.0,,31.0,,230.0,02,52120,,41.0,,233.0,,48.0,,257.0,,29.0,,232.0,,17.0,,247.0,,42.0,,66.0,,19.0,,122.0,,44.0,,42.0,,13.0,,64.0,,17.0,,71.0,,18.0,,65.0,,9.0,,19.0,,6.0,,6.0,,5.0,,3578.0,,41.0,,391.0,,15.0,,387.0,,30.0,,344.0,,27.0,,192.0,,12.0,,126.0,,15.0,,41.0,,13.0,,61.0,,17.0,,168.0,,18.0,,324.0,,24.0,,235.0,,40.0,,197.0,,29.0,,150.0,,28.0,,140.0,,13.0,,226.0,,20.0,,148.0,,28.0,,53.0,,26.0,,66.0,,18.0,,40.0,,35.0,,80.0,,55.0,,64.0,,15.0,,69.0,,20.0,,30.0,,13.0,,46.0,,27.0,
"Sealaska Alaska Native Regional Corporation, Alaska",71826.0,,158.0,,36961.0,,278.0,,2076.0,,82.0,,2376.0,,199.0,,2028.0,,191.0,,1426.0,,108.0,,826.0,,90.0,,382.0,,113.0,,474.0,,98.0,,1488.0,,171.0,,2616.0,,129.0,,2586.0,,111.0,,2459.0,02,67940,,205.0,,2143.0,,224.0,,2420.0,,120.0,,2730.0,,108.0,,3050.0,,224.0,,1079.0,,162.0,,1562.0,,150.0,,1138.0,,178.0,,1159.0,,143.0,,1362.0,,150.0,,800.0,,105.0,,405.0,,76.0,,376.0,,81.0,,34865.0,,308.0,,2086.0,,86.0,,2091.0,,151.0,,2202.0,,170.0,,1268.0,,78.0,,712.0,,117.0,,444.0,,144.0,,354.0,,101.0,,1141.0,,133.0,,2502.0,,91.0,,2281.0,,103.0,,2322.0,,201.0,,2213.0,,216.0,,2325.0,,94.0,,2475.0,,80.0,,2826.0,,249.0,,1095.0,,157.0,,1439.0,,163.0,,951.0,,162.0,,1208.0,,162.0,,1158.0,,165.0,,761.0,,112.0,,465.0,,75.0,,546.0,,116.0,
"Cook Inlet Alaska Native Regional Corporation, Alaska",453080.0,,412.0,,232634.0,,326.0,,16571.0,,79.0,,15975.0,,608.0,,16309.0,,592.0,,9597.0,,96.0,,5666.0,,93.0,,3305.0,,523.0,,4017.0,,514.0,,11517.0,,553.0,,19722.0,,152.0,,18166.0,,164.0,,16185.0,02,17140,,533.0,,13271.0,,547.0,,14111.0,,122.0,,15079.0,,151.0,,15464.0,,612.0,,5969.0,,411.0,,7899.0,,512.0,,4436.0,,333.0,,5590.0,,356.0,,6623.0,,392.0,,3598.0,,266.0,,2101.0,,217.0,,1463.0,,233.0,,220446.0,,253.0,,16097.0,,85.0,,15683.0,,560.0,,14553.0,,550.0,,8910.0,,99.0,,4788.0,,115.0,,2907.0,,341.0,,2698.0,,280.0,,9235.0,,452.0,,17744.0,,103.0,,17107.0,,80.0,,15106.0,,542.0,,13261.0,,505.0,,13690.0,,102.0,,14681.0,,111.0,,15981.0,,524.0,,5833.0,,373.0,,6963.0,,404.0,,3894.0,,341.0,,5542.0,,374.0,,6813.0,,370.0,,3557.0,,294.0,,2706.0,,242.0,,2697.0,,260.0,
"Koniag Alaska Native Regional Corporation, Alaska",13649.0,,15.0,,7281.0,,103.0,,498.0,,37.0,,586.0,,92.0,,499.0,,123.0,,275.0,,63.0,,226.0,,70.0,,193.0,,99.0,,118.0,,61.0,,266.0,,90.0,,576.0,,67.0,,587.0,,56.0,,414.0,02,41640,,103.0,,486.0,,99.0,,426.0,,73.0,,523.0,,85.0,,580.0,,123.0,,281.0,,126.0,,140.0,,54.0,,161.0,,81.0,,168.0,,80.0,,129.0,,41.0,,91.0,,37.0,,29.0,,18.0,,29.0,,24.0,,6368.0,,103.0,,579.0,,37.0,,529.0,,126.0,,325.0,,107.0,,283.0,,76.0,,248.0,,110.0,,18.0,,17.0,,66.0,,63.0,,156.0,,66.0,,628.0,,62.0,,481.0,,27.0,,407.0,,113.0,,488.0,,138.0,,402.0,,86.0,,305.0,,58.0,,392.0,,84.0,,178.0,,81.0,,242.0,,70.0,,158.0,,69.0,,162.0,,72.0,,136.0,,45.0,,83.0,,36.0,,61.0,,52.0,,41.0,,31.0,
